symbol,direction,module,event_start,event_end,duration_bars,dominant_blocker,blocker_changed,unique_blocker_count,blocker_sequence,max_followup_bars,observed_followup_bars,followup_complete,event_open_at_data_end,converted,conversion_time,conversion_bar_position,bars_to_conversion,final_signal_at_conversion,status,converted_within_1_bar,converted_within_3_bars,converted_within_5_bars,blocker_transition_path
PANW,Long,Pullback,2024-07-26,2024-07-26,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Pullback,2024-08-08,2024-08-08,1,Reclaim,False,1,Reclaim,5,5,True,False,True,2024-08-09,723,1,True,converted,True,True,True,Reclaim
PANW,Long,Pullback,2024-08-12,2024-08-13,2,Reclaim,False,1,Reclaim -> Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
PANW,Long,Pullback,2024-09-06,2024-09-06,1,Reclaim,False,1,Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
PANW,Long,Pullback,2024-09-20,2024-09-20,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Pullback,2024-09-30,2024-09-30,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Pullback,2024-10-04,2024-10-04,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Pullback,2024-11-06,2024-11-06,1,Reclaim,False,1,Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
PANW,Long,Pullback,2024-12-18,2024-12-23,4,Reclaim,False,1,Reclaim -> Reclaim -> Reclaim -> Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
PANW,Long,Pullback,2025-01-15,2025-01-21,4,Reclaim,False,1,Reclaim -> Reclaim -> Reclaim -> Reclaim,5,5,True,False,True,2025-01-22,835,1,True,converted,True,True,True,Reclaim
PANW,Long,Pullback,2025-01-23,2025-01-23,1,Reclaim,False,1,Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
PANW,Long,Pullback,2025-01-30,2025-01-30,1,RSI,False,1,RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,RSI
PANW,Long,Pullback,2025-02-10,2025-02-10,1,Reclaim,False,1,Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
PANW,Long,Pullback,2025-03-12,2025-03-12,1,Reclaim,False,1,Reclaim,5,5,True,False,True,2025-03-19,874,5,True,converted,False,False,True,Reclaim
PANW,Long,Pullback,2025-03-14,2025-03-18,3,Reclaim,False,1,Reclaim -> Reclaim -> Reclaim,5,5,True,False,True,2025-03-19,874,1,True,converted,True,True,True,Reclaim
PANW,Long,Pullback,2025-03-20,2025-03-20,1,Reclaim,False,1,Reclaim,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Reclaim
PANW,Long,Pullback,2025-04-24,2025-04-24,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Pullback,2025-05-21,2025-05-21,1,Reclaim,False,1,Reclaim,5,5,True,False,True,2025-05-22,919,1,True,converted,True,True,True,Reclaim
PANW,Long,Pullback,2025-07-17,2025-07-17,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Pullback,2025-08-22,2025-08-22,1,RSI,False,1,RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,RSI
PANW,Long,Pullback,2025-08-27,2025-08-27,1,RSI,False,1,RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,RSI
PANW,Long,Breakout,2021-11-04,2021-11-05,2,Price,False,1,Price -> Price,5,5,True,False,True,2021-11-08,32,1,True,converted,True,True,True,Price
PANW,Long,Breakout,2021-11-16,2021-11-16,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Breakout,2021-11-30,2021-12-06,5,Price,False,1,Price -> Price -> Price -> Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2022-01-18,2022-01-18,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2022-01-24,2022-01-26,3,Price,False,1,Price -> Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2022-02-09,2022-02-09,1,Volume,False,1,Volume,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Volume
PANW,Long,Breakout,2022-02-22,2022-02-22,1,Price,False,1,Price,5,5,True,False,True,2022-02-28,108,4,True,converted,False,False,True,Price
PANW,Long,Breakout,2022-02-24,2022-02-25,2,Trend,False,1,Trend -> Trend,5,5,True,False,True,2022-02-28,108,1,True,converted,True,True,True,Trend
PANW,Long,Breakout,2022-03-01,2022-03-01,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2022-03-22,2022-03-22,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Breakout,2022-05-13,2022-05-16,2,Price,False,1,Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2022-05-18,2022-05-25,6,Price,True,2,Price -> Price -> Price -> Price -> Price -> Volume,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price -> Volume
PANW,Long,Breakout,2022-07-05,2022-07-05,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Breakout,2022-08-23,2022-08-23,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Breakout,2023-02-08,2023-02-08,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Breakout,2023-02-15,2023-02-15,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Breakout,2023-02-22,2023-02-22,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Breakout,2023-03-21,2023-03-21,1,Volume,False,1,Volume,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Volume
PANW,Long,Breakout,2023-04-14,2023-04-17,2,Price,True,2,Price -> Volume,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price -> Volume
PANW,Long,Breakout,2023-04-20,2023-04-20,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2023-05-05,2023-05-08,2,Price,False,1,Price -> Price,5,5,True,False,True,2023-05-09,408,1,True,converted,True,True,True,Price
PANW,Long,Breakout,2023-05-10,2023-05-10,1,Volume,False,1,Volume,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Volume
PANW,Long,Breakout,2023-05-30,2023-05-31,2,Price,False,1,Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2023-06-05,2023-06-05,1,RSI,False,1,RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,RSI
PANW,Long,Breakout,2023-06-13,2023-06-15,3,Volume,False,1,Volume -> Volume -> Volume,5,5,True,False,True,2023-06-16,435,1,True,converted,True,True,True,Volume
PANW,Long,Breakout,2023-06-22,2023-06-22,1,Volume,False,1,Volume,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Volume
PANW,Long,Breakout,2023-06-27,2023-06-27,1,Volume,False,1,Volume,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Volume
PANW,Long,Breakout,2023-06-30,2023-06-30,1,Volume,False,1,Volume,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Volume
PANW,Long,Breakout,2023-07-05,2023-07-05,1,Volume,False,1,Volume,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Volume
PANW,Long,Breakout,2023-08-02,2023-08-02,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2023-08-17,2023-08-18,2,Price,False,1,Price -> Price,5,5,True,False,True,2023-08-21,479,1,True,converted,True,True,True,Price
PANW,Long,Breakout,2023-08-22,2023-08-22,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2023-09-27,2023-09-27,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2023-10-11,2023-10-11,1,RSI,False,1,RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,RSI
PANW,Long,Breakout,2023-11-02,2023-11-07,4,Price,False,1,Price -> Price -> Price -> Price,5,5,True,False,True,2023-11-10,537,3,True,converted,False,True,True,Price
PANW,Long,Breakout,2023-11-13,2023-11-14,2,Trend,False,1,Trend -> Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Breakout,2023-11-28,2023-11-30,3,RSI,True,2,Trend -> RSI -> RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend -> RSI
PANW,Long,Breakout,2023-12-08,2023-12-15,6,Volume,True,2,Volume -> Volume -> Volume -> Volume -> Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Volume -> Price
PANW,Long,Breakout,2024-01-09,2024-01-09,1,Price,False,1,Price,5,5,True,False,True,2024-01-10,577,1,True,converted,True,True,True,Price
PANW,Long,Breakout,2024-01-17,2024-01-18,2,Price,True,2,Price -> RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price -> RSI
PANW,Long,Breakout,2024-01-22,2024-01-22,1,RSI,False,1,RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,RSI
PANW,Long,Breakout,2024-02-08,2024-02-08,1,Volume,False,1,Volume,5,5,True,False,True,2024-02-09,598,1,True,converted,True,True,True,Volume
PANW,Long,Breakout,2024-02-13,2024-02-13,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2024-03-01,2024-03-01,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2024-03-06,2024-03-06,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2024-04-04,2024-04-04,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2024-04-09,2024-04-09,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2024-05-07,2024-05-07,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Breakout,2024-05-21,2024-05-22,2,Price,False,1,Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2024-05-24,2024-05-28,2,Price,False,1,Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2024-05-30,2024-05-31,2,Price,False,1,Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2024-06-28,2024-06-28,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2024-08-14,2024-08-15,2,Volume,True,2,Volume -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Volume -> Price
PANW,Long,Breakout,2024-08-20,2024-08-20,1,RSI,False,1,RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,RSI
PANW,Long,Breakout,2024-10-08,2024-10-09,2,Trend,False,1,Trend -> Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Breakout,2024-11-11,2024-11-11,1,Volume,False,1,Volume,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Volume
PANW,Long,Breakout,2024-11-13,2024-11-13,1,RSI,False,1,RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,RSI
PANW,Long,Breakout,2024-11-27,2024-11-27,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2024-12-04,2024-12-04,1,Volume,False,1,Volume,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Volume
PANW,Long,Breakout,2024-12-16,2024-12-16,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2024-12-18,2024-12-18,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2024-12-20,2024-12-20,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2025-01-15,2025-01-16,2,Price,False,1,Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2025-01-21,2025-01-23,3,Price,True,2,Price -> Volume -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price -> Volume -> Price
PANW,Long,Breakout,2025-01-28,2025-01-28,1,RSI,False,1,RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,RSI
PANW,Long,Breakout,2025-02-11,2025-02-11,1,Price,False,1,Price,5,5,True,False,True,2025-02-13,851,2,True,converted,False,True,True,Price
PANW,Long,Breakout,2025-02-18,2025-02-18,1,RSI,False,1,RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,RSI
PANW,Long,Breakout,2025-03-19,2025-03-19,1,Volume,False,1,Volume,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Volume
PANW,Long,Breakout,2025-04-09,2025-04-11,3,Price,False,1,Price -> Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2025-05-12,2025-05-15,4,Price,True,2,Trend -> Price -> Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend -> Price
PANW,Long,Breakout,2025-05-19,2025-05-22,4,Price,False,1,Price -> Price -> Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2025-08-11,2025-08-13,3,Price,False,1,Price -> Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Breakout,2025-08-18,2025-08-19,2,Price,True,2,Price -> RSI,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price -> RSI
PANW,Long,Breakout,2025-09-17,2025-09-18,2,Volume,False,1,Volume -> Volume,5,1,False,False,True,2025-09-19,1001,1,True,converted,True,True,True,Volume
PANW,Long,Squeeze,2022-02-28,2022-02-28,1,Recent Squeeze,False,1,Recent Squeeze,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Recent Squeeze
PANW,Long,Squeeze,2022-04-29,2022-05-03,3,Price,False,1,Price -> Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Squeeze,2023-01-25,2023-01-27,3,Trend,False,1,Trend -> Trend -> Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Squeeze,2023-03-21,2023-03-21,1,Release,False,1,Release,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Release
PANW,Long,Squeeze,2023-03-31,2023-03-31,1,Release,False,1,Release,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Release
PANW,Long,Squeeze,2023-04-17,2023-04-17,1,Release,False,1,Release,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Release
PANW,Long,Squeeze,2023-04-25,2023-04-27,3,Price,False,1,Price -> Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Squeeze,2023-05-25,2023-05-26,2,Recent Squeeze,False,1,Recent Squeeze -> Recent Squeeze,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Recent Squeeze
PANW,Long,Squeeze,2023-06-05,2023-06-05,1,Recent Squeeze,False,1,Recent Squeeze,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Recent Squeeze
PANW,Long,Squeeze,2023-08-04,2023-08-08,3,Price,False,1,Price -> Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Squeeze,2023-10-10,2023-10-10,1,Trend,False,1,Trend,5,5,True,False,True,2023-10-11,515,1,True,converted,True,True,True,Trend
PANW,Long,Squeeze,2023-11-29,2023-12-01,3,Recent Squeeze,False,1,Recent Squeeze -> Recent Squeeze -> Recent Squeeze,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Recent Squeeze
PANW,Long,Squeeze,2024-01-10,2024-01-10,1,Price,False,1,Price,5,5,True,False,True,2024-01-11,578,1,True,converted,True,True,True,Price
PANW,Long,Squeeze,2024-01-16,2024-01-16,1,Recent Squeeze,False,1,Recent Squeeze,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Recent Squeeze
PANW,Long,Squeeze,2024-02-07,2024-02-08,2,Release,False,1,Release -> Release,5,5,True,False,True,2024-02-09,598,1,True,converted,True,True,True,Release
PANW,Long,Squeeze,2024-02-13,2024-02-13,1,Price,False,1,Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Squeeze,2024-05-07,2024-05-07,1,Trend,False,1,Trend,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Trend
PANW,Long,Squeeze,2024-05-15,2024-05-20,4,Recent Squeeze,False,1,Recent Squeeze -> Recent Squeeze -> Recent Squeeze -> Recent Squeeze,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Recent Squeeze
PANW,Long,Squeeze,2024-06-27,2024-06-27,1,Recent Squeeze,False,1,Recent Squeeze,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Recent Squeeze
PANW,Long,Squeeze,2024-08-01,2024-08-05,3,Price,False,1,Price -> Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Squeeze,2024-08-20,2024-08-20,1,Recent Squeeze,False,1,Recent Squeeze,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Recent Squeeze
PANW,Long,Squeeze,2024-10-10,2024-10-11,2,Trend,False,1,Trend -> Trend,5,5,True,False,True,2024-10-14,768,1,True,converted,True,True,True,Trend
PANW,Long,Squeeze,2024-11-06,2024-11-06,1,Release,False,1,Release,5,5,True,False,True,2024-11-07,786,1,True,converted,True,True,True,Release
PANW,Long,Squeeze,2024-12-04,2024-12-04,1,Release,False,1,Release,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Release
PANW,Long,Squeeze,2024-12-19,2024-12-23,3,Price,False,1,Price -> Price -> Price,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Price
PANW,Long,Squeeze,2025-02-13,2025-02-13,1,Recent Squeeze,False,1,Recent Squeeze,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Recent Squeeze
PANW,Long,Squeeze,2025-02-18,2025-02-18,1,Recent Squeeze,False,1,Recent Squeeze,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Recent Squeeze
PANW,Long,Squeeze,2025-09-18,2025-09-19,2,Price,False,1,Price -> Price,5,0,False,True,,,,,,censored,,,,Price
PANW,Long,Mean Reversion,2021-10-29,2021-10-29,1,Oversold,False,1,Oversold,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Oversold
PANW,Long,Mean Reversion,2021-11-08,2021-11-08,1,Oversold,False,1,Oversold,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Oversold
PANW,Long,Mean Reversion,2021-11-29,2021-11-29,1,Oversold,False,1,Oversold,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Oversold
PANW,Long,Mean Reversion,2022-01-24,2022-01-24,1,Oversold,False,1,Oversold,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Oversold
PANW,Long,Mean Reversion,2022-02-04,2022-02-04,1,Oversold,False,1,Oversold,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Oversold
PANW,Long,Mean Reversion,2022-05-13,2022-05-13,1,Slow EMA,False,1,Slow EMA,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Slow EMA
PANW,Long,Mean Reversion,2023-03-16,2023-03-16,1,Oversold,False,1,Oversold,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Oversold
PANW,Long,Mean Reversion,2023-03-23,2023-03-23,1,Oversold,False,1,Oversold,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Oversold
PANW,Long,Mean Reversion,2023-03-31,2023-03-31,1,Oversold,False,1,Oversold,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Oversold
PANW,Long,Mean Reversion,2023-04-13,2023-04-13,1,Oversold,False,1,Oversold,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Oversold
PANW,Long,Mean Reversion,2023-05-05,2023-05-05,1,Oversold,False,1,Oversold,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Oversold
PANW,Long,Mean Reversion,2023-05-24,2023-05-24,1,Oversold,False,1,Oversold,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Oversold
PANW,Long,Mean Reversion,2023-06-13,2023-06-13,1,Oversold,False,1,Oversold,5,5,True,False,False,,,,,not_converted_within_window,False,False,False,Oversold
